Date,Open,High,Low,Close,Volume,Adj Close
2015-08-14,2.01,2.05,1.99,2.03,157100,253.750012
2015-08-13,2.28,2.28,1.98,2.01,350700,251.250012
2015-08-12,2.21,2.30,2.19,2.28,2817700,285.000014
2015-08-11,2.09,2.13,2.00,2.11,229900,263.750013
2015-08-10,2.10,2.12,2.05,2.10,378900,262.500012
2015-08-07,2.00,2.06,1.93,2.01,277200,251.250012
2015-08-06,1.88,2.09,1.87,2.03,520600,253.750012
2015-08-05,2.12,2.13,1.98,1.99,462700,248.750012
2015-08-04,2.03,2.06,1.96,2.03,665500,253.750012
2015-08-03,1.91,1.93,1.83,1.91,347600,238.750011
2015-07-31,1.97,1.97,1.82,1.87,611000,233.750011
2015-07-30,2.06,2.12,1.94,1.99,537700,248.750012
2015-07-29,2.12,2.18,2.10,2.15,235100,268.750013
2015-07-28,2.04,2.13,2.00,2.06,211500,257.500012
2015-07-27,2.02,2.07,2.00,2.01,221700,251.250012
2015-07-24,2.02,2.06,1.97,2.00,412000,250.000012
2015-07-23,2.29,2.39,2.06,2.09,442800,261.250012
2015-07-22,2.28,2.29,2.15,2.26,205100,282.500013
2015-07-21,2.22,2.26,2.19,2.24,243000,280.000013
2015-07-20,2.06,2.23,2.05,2.11,308600,263.750013
2015-07-17,2.18,2.24,2.13,2.23,174500,278.750013
2015-07-16,2.26,2.29,2.14,2.19,375400,273.750013
2015-07-15,2.24,2.30,2.19,2.27,332100,283.750013
2015-07-14,2.27,2.28,2.10,2.13,283600,266.250013
2015-07-13,2.16,2.24,2.14,2.18,811000,272.500013
2015-07-10,2.03,2.08,1.98,2.00,570500,250.000012
2015-07-09,1.83,1.94,1.75,1.93,2982400,241.250011
2015-07-08,1.96,1.97,1.82,1.85,344400,231.250011
2015-07-07,1.91,1.93,1.84,1.91,558100,238.750011
2015-07-06,1.99,2.05,1.97,2.00,644500,250.000012
2015-07-02,2.13,2.27,2.08,2.14,843100,267.500013
2015-07-01,2.13,2.13,2.00,2.04,371700,255.000012
2015-06-30,1.99,2.17,1.99,2.13,3151000,266.250013
2015-06-29,2.12,2.18,2.01,2.09,379800,261.250012
2015-06-26,2.10,2.15,2.02,2.05,401300,256.250012
2015-06-25,2.14,2.25,2.10,2.22,638200,277.500013
2015-06-24,2.03,2.09,1.99,2.07,270000,258.750012
2015-06-23,2.12,2.13,1.96,2.01,379000,251.250012
2015-06-22,2.00,2.05,1.99,2.03,688000,253.750012
2015-06-19,2.07,2.25,2.06,2.19,369400,273.750013
2015-06-18,2.27,2.35,2.11,2.14,500800,267.500013
2015-06-17,2.47,2.53,2.27,2.33,312400,291.250014
2015-06-16,2.31,2.41,2.23,2.40,308200,300.000014
2015-06-15,2.26,2.42,2.24,2.40,312100,300.000014
2015-06-12,2.19,2.24,2.07,2.10,318100,262.500012
2015-06-11,2.44,2.47,2.24,2.25,461600,281.250013
2015-06-10,2.37,2.46,2.27,2.43,474400,303.750014
2015-06-09,2.22,2.33,2.19,2.29,691500,286.250014
2015-06-08,1.95,2.02,1.91,2.01,406400,251.250012
2015-06-05,1.78,1.83,1.76,1.77,359600,221.250011
2015-06-04,1.85,1.94,1.73,1.87,484600,233.750011
2015-06-03,1.93,1.95,1.85,1.87,1325200,233.750011
2015-06-02,1.88,2.03,1.80,2.01,535700,251.250012
2015-06-01,1.88,1.96,1.87,1.93,290100,241.250011
2015-05-29,1.98,1.99,1.88,1.93,690500,241.250011
2015-05-28,2.24,2.28,2.03,2.07,653800,258.750012
2015-05-27,2.39,2.43,2.34,2.38,123400,297.500014
2015-05-26,2.40,2.44,2.32,2.40,266100,300.000014
2015-05-22,2.70,2.76,2.57,2.58,200200,322.500015
2015-05-21,2.82,3.00,2.75,2.83,199800,353.750017
2015-05-20,2.90,2.94,2.66,2.76,150000,345.000016
2015-05-19,3.20,3.25,2.77,2.86,256500,357.500017
2015-05-18,3.08,3.11,2.93,3.03,101300,378.750018
2015-05-15,2.99,3.08,2.88,3.01,121800,376.250018
2015-05-14,2.69,3.01,2.66,2.99,277700,373.750018
2015-05-13,2.62,2.87,2.58,2.78,203500,347.500017
2015-05-12,2.63,2.75,2.61,2.68,190300,335.000016
2015-05-11,2.60,2.65,2.41,2.47,180500,308.750015
2015-05-08,2.59,2.66,2.51,2.59,396900,323.750015
2015-05-07,2.47,2.50,2.22,2.31,233000,288.750014
2015-05-06,2.40,2.50,2.36,2.38,158500,297.500014
2015-05-05,2.44,2.50,2.36,2.42,198700,302.500014
2015-05-04,2.37,2.52,2.33,2.48,174700,310.000015
2015-05-01,2.32,2.45,2.30,2.38,322900,297.500014
2015-04-30,1.92,2.37,1.89,2.27,737700,283.750013
2015-04-29,1.89,2.01,1.89,1.95,315100,243.750012
2015-04-28,1.82,1.86,1.78,1.84,129200,230.000011
2015-04-27,1.75,1.80,1.74,1.79,514800,223.750011
2015-04-24,1.96,1.99,1.89,1.93,180900,241.250011
2015-04-23,2.00,2.04,1.92,1.96,415900,245.000012
2015-04-22,2.09,2.15,2.08,2.11,122000,263.750013
2015-04-21,2.04,2.08,2.00,2.03,132000,253.750012
2015-04-20,1.98,2.03,1.95,1.97,361900,246.250012
2015-04-17,2.25,2.28,2.17,2.20,202200,275.000013
2015-04-16,2.07,2.32,1.98,2.30,433300,287.500014
2015-04-15,2.03,2.15,2.02,2.10,259300,262.500012
2015-04-14,1.98,1.99,1.92,1.96,121800,245.000012
2015-04-13,1.94,1.98,1.85,1.90,153700,237.500011
2015-04-10,2.01,2.01,1.91,1.93,236500,241.250011
2015-04-09,2.19,2.22,1.97,1.99,450600,248.750012
2015-04-08,2.26,2.29,2.17,2.19,212800,273.750013
2015-04-07,2.29,2.40,2.28,2.31,125600,288.750014
2015-04-06,2.25,2.31,2.24,2.27,138100,283.750013
2015-04-02,2.22,2.45,2.21,2.43,379900,303.750014
2015-04-01,2.20,2.22,2.12,2.17,218400,271.250013
2015-03-31,2.29,2.34,2.25,2.25,87600,281.250013
2015-03-30,2.33,2.35,2.25,2.27,108900,283.750013
2015-03-27,2.31,2.31,2.20,2.29,228800,286.250014
2015-03-26,2.57,2.59,2.34,2.38,474400,297.500014
2015-03-25,2.65,2.66,2.51,2.55,198800,318.750015
2015-03-24,2.77,2.80,2.67,2.73,159100,341.250016
2015-03-23,2.55,2.66,2.48,2.61,440100,326.250015
2015-03-20,2.98,3.10,2.68,2.74,171100,342.500016
2015-03-19,2.89,2.93,2.70,2.81,143800,351.250017
2015-03-18,2.72,3.17,2.72,3.09,214100,386.250018
2015-03-17,2.89,2.95,2.74,2.92,244000,365.000017
2015-03-16,2.51,2.64,2.49,2.63,123800,328.750016
2015-03-13,2.52,2.69,2.51,2.63,172800,328.750016
2015-03-12,2.93,3.03,2.62,2.67,205800,333.750016
2015-03-11,2.76,2.97,2.74,2.91,283500,363.750017
2015-03-10,2.62,2.67,2.58,2.62,133500,327.500016
2015-03-09,2.59,2.70,2.49,2.54,296000,317.500015
2015-03-06,2.93,3.11,2.87,2.99,150500,373.750018
2015-03-05,2.80,3.09,2.77,3.01,381100,376.250018
2015-03-04,2.79,2.83,2.71,2.80,248800,350.000017
2015-03-03,2.61,2.70,2.53,2.63,127300,328.750016
2015-03-02,2.70,2.76,2.57,2.60,143500,325.000015
2015-02-27,2.68,2.74,2.62,2.64,176200,330.000016
2015-02-26,2.96,3.05,2.59,2.60,582400,325.000015
2015-02-25,3.34,3.43,3.04,3.15,231100,393.750019
2015-02-24,3.25,3.52,3.19,3.24,197800,405.000019
2015-02-23,3.47,3.54,3.13,3.22,221100,402.500019
2015-02-20,3.55,3.64,3.40,3.51,305800,438.750021
2015-02-19,3.13,3.27,2.98,3.13,374800,391.250019
2015-02-18,2.94,3.17,2.84,3.06,243800,382.500018
2015-02-17,2.95,2.98,2.70,2.96,262600,370.000018
2015-02-13,2.68,3.02,2.65,2.97,288500,371.250018
2015-02-12,3.03,3.08,2.66,2.79,301200,348.750017
2015-02-11,3.17,3.17,2.90,3.10,384500,387.500018
2015-02-10,2.66,2.87,2.60,2.72,339600,340.000016
2015-02-09,2.50,2.53,2.40,2.49,275900,311.250015
2015-02-06,2.47,2.55,2.41,2.41,228300,301.250014
2015-02-05,2.55,2.65,2.41,2.48,339400,310.000015
2015-02-04,2.86,2.86,2.62,2.66,210100,332.500016
2015-02-03,2.71,3.04,2.64,2.95,286900,368.750018
2015-02-02,2.67,2.76,2.51,2.73,224100,341.250016
2015-01-30,2.70,2.84,2.64,2.74,250200,342.500016
2015-01-29,3.27,3.32,2.70,2.85,535700,356.250017
2015-01-28,3.31,3.41,3.11,3.30,212500,412.50002
2015-01-27,3.56,3.72,3.46,3.47,204300,433.750021
2015-01-26,3.42,3.63,3.18,3.34,247800,417.50002
2015-01-23,3.58,3.75,3.53,3.63,193200,453.750022
2015-01-22,3.50,3.56,3.05,3.36,356500,420.00002
2015-01-21,3.59,3.79,3.40,3.74,188700,467.500022
2015-01-20,3.71,3.76,3.30,3.51,383400,438.750021
2015-01-16,4.14,4.84,4.11,4.34,157900,542.500026
2015-01-15,5.09,5.43,4.13,4.68,288000,585.000028
2015-01-14,4.45,5.22,4.39,5.18,1725900,647.500031
2015-01-13,3.54,3.98,3.47,3.90,132400,487.500023
2015-01-12,3.74,3.77,3.34,3.44,190800,430.00002
2015-01-09,4.04,4.11,3.77,4.06,133300,507.500024
2015-01-08,3.64,4.01,3.60,3.98,198300,497.500024
2015-01-07,4.02,4.27,3.55,3.76,234400,470.000022
2015-01-06,3.75,4.04,3.58,4.02,239000,502.500024
2015-01-05,4.61,4.62,3.74,3.97,231800,496.250024
2015-01-02,4.18,4.63,4.06,4.09,180300,511.250055
2014-12-31,4.50,4.57,3.82,3.98,1470400,497.500024
2014-12-30,4.76,4.92,4.69,4.82,149100,602.500029
2014-12-29,4.87,5.33,4.78,5.17,168600,646.250031
2014-12-26,4.66,4.74,4.43,4.68,127900,585.000028
2014-12-24,5.10,5.17,4.61,4.80,124800,600.000028
2014-12-23,5.19,5.47,5.09,5.40,138300,675.000032
2014-12-22,5.74,6.00,5.23,5.54,237000,692.500033
2014-12-19,7.60,7.70,7.20,7.27,228600,908.750043
2014-12-18,9.23,9.47,8.43,8.66,580700,1082.500051
2014-12-17,8.84,8.84,8.50,8.69,274100,1086.250052
2014-12-16,8.43,8.71,8.12,8.38,123200,1047.50005
2014-12-15,9.62,9.81,8.83,9.03,90000,1128.750054
2014-12-12,9.20,9.69,9.01,9.34,90300,1167.500055
2014-12-11,9.01,9.51,8.35,8.65,116400,1081.250051
2014-12-10,8.72,9.23,8.44,8.93,368500,1116.250053
2014-12-09,8.46,9.00,8.35,8.51,85000,1063.750051
2014-12-08,8.95,9.35,8.17,8.41,100200,1051.25005
2014-12-05,9.28,9.98,9.10,9.79,92200,1223.750058
2014-12-04,9.53,9.59,8.66,8.69,749500,1086.250052
2014-12-03,9.98,10.27,9.60,9.90,139700,1237.500059
2014-12-02,10.950001,11.270001,10.40,10.52,153800,1315.000062
2014-12-01,11.450001,11.990001,11.100001,11.750001,213300,1468.75007
2014-11-28,13.990001,14.130001,13.250001,13.320001,93700,1665.000079
2014-11-26,15.790001,16.890001,15.000001,15.080001,575900,1885.00009
2014-11-25,14.280001,16.080001,14.180001,15.920001,70100,1990.000095
2014-11-24,14.060001,14.840001,13.970001,14.600001,161800,1825.000087
2014-11-21,16.700001,17.130001,15.800001,15.900001,92700,1987.500094
2014-11-20,18.000001,18.810001,16.090001,18.240001,165500,2280.000108
2014-11-19,17.550001,18.470001,17.010001,17.400001,190900,2175.000103
2014-11-18,15.630001,16.580001,14.540001,15.660001,94100,1957.500093
2014-11-17,14.710001,16.510001,14.700001,15.980001,97700,1997.500095
2014-11-14,13.280001,13.920001,12.630001,13.900001,88600,1737.500083
2014-11-13,14.410001,14.920001,13.050001,13.130001,96300,1641.250078
2014-11-12,15.210001,15.570001,14.810001,14.980001,58900,1872.500089
2014-11-11,15.000001,16.500001,15.000001,15.530001,369100,1941.250092
2014-11-10,17.870001,18.310001,15.820001,16.400001,76300,2050.000097
2014-11-07,16.620001,18.750001,16.270001,17.430001,108100,2178.750103
2014-11-06,15.180001,18.300001,14.570001,17.930001,127600,2241.250106
2014-11-05,15.490001,15.650001,14.850001,15.390001,57800,1923.750091
2014-11-04,14.070001,15.180001,13.930001,14.910001,88400,1863.750089
2014-11-03,13.550001,13.880001,13.270001,13.690001,84400,1711.250081
2014-10-31,12.410001,12.760001,11.860001,12.230001,44400,1528.750073
2014-10-30,11.700001,11.860001,11.340001,11.840001,35600,1480.00007
2014-10-29,11.300001,11.950001,11.150001,11.480001,67000,1435.000068
2014-10-28,10.24,11.190001,10.06,11.040001,39900,1380.000066
2014-10-27,10.18,10.560001,10.02,10.16,33300,1270.00006
2014-10-24,10.39,10.750001,10.18,10.720001,51000,1340.000064
2014-10-23,10.770001,11.280001,10.47,11.000001,71400,1375.000065
2014-10-22,11.270001,11.520001,11.050001,11.140001,26200,1392.500066
2014-10-21,11.240001,11.650001,11.070001,11.560001,36200,1445.000069
2014-10-20,11.560001,11.590001,11.220001,11.330001,53700,1416.250067
2014-10-17,12.180001,12.290001,11.700001,12.240001,58800,1530.000073
2014-10-16,12.490001,12.630001,11.950001,12.550001,71500,1568.750075
2014-10-15,12.260001,12.590001,12.080001,12.490001,60900,1561.250074
2014-10-14,13.810001,13.920001,12.510001,12.660001,58800,1582.500075
2014-10-13,13.090001,13.700001,13.030001,13.520001,30400,1690.00008
2014-10-10,13.190001,13.360001,12.850001,13.120001,25600,1640.000078
2014-10-09,12.910001,13.900001,12.660001,13.180001,75100,1647.500078
2014-10-08,13.590001,13.720001,12.910001,13.110001,72700,1638.750078
2014-10-07,13.600001,14.250001,13.580001,13.950001,51600,1743.750083
2014-10-06,13.680001,13.970001,13.500001,13.690001,96800,1711.250081
2014-10-03,14.250001,15.200001,14.220001,15.070001,47500,1883.750089
2014-10-02,14.560001,14.840001,13.730001,14.360001,89100,1795.000085
2014-10-01,16.450001,16.550001,14.940001,15.010001,37600,1876.250089
2014-09-30,16.21,16.550001,15.850001,16.180001,48400,2022.500096
2014-09-29,15.490001,16.610001,15.350001,16.06,77300,2007.499973
2014-09-26,14.590001,15.240001,14.480001,15.080001,49900,1885.00009
2014-09-25,13.950001,14.980001,13.490001,14.860001,71100,1857.500088
2014-09-24,13.630001,14.540001,13.350001,14.250001,67700,1781.250085
2014-09-23,14.170001,14.370001,13.430001,13.600001,34400,1700.000081
2014-09-22,14.110001,14.190001,13.410001,13.890001,34700,1736.250082
2014-09-19,14.010001,14.160001,13.800001,13.850001,65100,1731.250082
2014-09-18,15.720001,15.760001,14.540001,14.660001,45300,1832.500087
2014-09-17,15.780001,15.930001,15.580001,15.750001,39500,1968.750094
2014-09-16,14.190001,15.620001,14.150001,15.510001,47000,1938.750092
2014-09-15,14.750001,14.920001,14.490001,14.780001,52900,1847.500088
2014-09-12,13.370001,13.970001,13.250001,13.830001,29100,1728.750082
2014-09-11,14.320001,14.800001,13.450001,13.780001,62900,1722.500082
2014-09-10,15.150001,15.300001,14.870001,15.050001,21900,1881.250089
2014-09-09,15.420001,15.610001,15.170001,15.230001,69600,1903.75009
2014-09-08,13.890001,14.340001,13.650001,14.260001,27800,1782.500085
2014-09-05,13.630001,13.830001,13.240001,13.490001,30800,1686.25008
2014-09-04,14.030001,14.290001,13.330001,13.790001,67300,1723.750082
2014-09-03,14.220001,14.280001,13.810001,14.050001,56100,1756.250083
2014-09-02,15.260001,15.540001,14.500001,14.630001,60400,1828.750087
2014-08-29,15.960001,16.770001,15.920001,16.690001,18600,2086.250099
2014-08-28,16.260001,16.700001,15.450001,16.38,42700,2047.499975
2014-08-27,15.900001,16.150001,15.010001,15.900001,30400,1987.500094
2014-08-26,15.700001,15.790001,15.060001,15.400001,15600,1925.000091
2014-08-25,15.350001,15.600001,15.190001,15.540001,30400,1942.500092
2014-08-22,14.930001,15.000001,14.340001,14.530001,11900,1816.250086
2014-08-21,14.730001,15.120001,13.940001,14.890001,33100,1861.250088
2014-08-20,14.570001,14.580001,13.920001,14.290001,19100,1786.250085
2014-08-19,14.770001,15.120001,14.550001,14.760001,24700,1845.000088
2014-08-18,13.880001,14.230001,13.750001,13.860001,23200,1732.500082
2014-08-15,14.050001,14.090001,13.560001,13.880001,44300,1735.000082
2014-08-14,14.520001,16.180001,14.500001,15.010001,19400,1876.250089
2014-08-13,15.150001,15.270001,14.300001,14.370001,32900,1796.250085
2014-08-12,15.940001,16.430001,15.810001,16.090001,10700,2011.250096
2014-08-11,16.240001,16.260001,15.400001,16.080001,15800,2010.000095
2014-08-08,15.330001,15.960001,15.190001,15.930001,12200,1991.250095
2014-08-07,15.940001,16.110002,14.660001,15.040001,29400,1880.000089
2014-08-06,15.170001,15.690001,14.890001,15.660001,12400,1957.500093
2014-08-05,15.100001,15.300001,14.950001,15.080001,14200,1885.00009
2014-08-04,14.140001,14.620001,14.070001,14.580001,11000,1822.500087
2014-08-01,14.020001,14.890001,13.990001,14.050001,14200,1756.250083
2014-07-31,13.870001,15.030001,13.610001,14.430001,20500,1803.750086
2014-07-30,13.780001,14.020001,13.500001,13.770001,14800,1721.250082
2014-07-29,13.810001,14.360001,13.410001,14.330001,16200,1791.250085
2014-07-28,14.640001,14.650001,13.430001,13.710001,14200,1713.750081
2014-07-25,14.100001,14.180001,13.700001,13.920001,16800,1740.000083
2014-07-24,14.000001,15.120001,14.000001,14.610001,26400,1826.250087
2014-07-23,14.130001,14.360001,13.780001,13.830001,12900,1728.750082
2014-07-22,14.560001,14.600001,13.900001,13.960001,21900,1745.000083
2014-07-21,15.220001,15.240001,14.620001,14.930001,17600,1866.250089
2014-07-18,16.010001,16.100001,15.770001,15.950001,7400,1993.750095
2014-07-17,17.290001,17.340001,15.770001,16.180001,36500,2022.500096
2014-07-16,18.270001,18.400001,17.960001,17.990001,7600,2248.750107
2014-07-15,18.300001,18.480001,17.580001,17.730001,7900,2216.250105
2014-07-14,18.450001,18.570001,17.680001,18.500001,7800,2312.50011
2014-07-11,18.020001,18.440001,17.900001,18.340001,7300,2292.500109
2014-07-10,18.730001,19.010001,18.000001,18.050001,17300,2256.250107
2014-07-09,19.210001,19.520001,18.630001,18.750001,6000,2343.750111
2014-07-08,19.220001,19.630001,18.190001,19.520001,22600,2440.000116
